time,pos1,pos2,vel1,vel2,tau1,tau2
5.450000000000003730e-01,-2.458521174906953127e-02,-7.967235597725759455e-02,-1.382994254781011012e+00,2.519464653133075327e+00,0.000000000000000000e+00,-7.539231921630679123e-02
5.500000000000003775e-01,-3.146986267667929021e-02,-6.709983750071740749e-02,-1.370057640607754701e+00,2.508020392913058227e+00,0.000000000000000000e+00,-6.376501768606541998e-02
5.550000000000003819e-01,-3.828742989249593609e-02,-5.458842642768650666e-02,-1.356164918890836679e+00,2.495028552307028136e+00,0.000000000000000000e+00,-5.217301457384169311e-02
5.600000000000003864e-01,-4.503318836520592977e-02,-4.214577086684570539e-02,-1.341339369430698536e+00,2.480527115451989228e+00,0.000000000000000000e+00,-4.062734799381425427e-02
5.650000000000003908e-01,-5.170253254661687919e-02,-2.977932352377738595e-02,-1.325605471605020735e+00,2.464556191438458388e+00,0.000000000000000000e+00,-2.913901317479184946e-02
5.700000000000003952e-01,-5.829098189101454552e-02,-1.749633203290012345e-02,-1.308988707677729568e+00,2.447157621316648157e+00,0.000000000000000000e+00,-1.771923522137374210e-02
5.750000000000003997e-01,-6.479418512310623768e-02,-5.303831776530324588e-03,-1.291515259637672219e+00,2.428374377649987093e+00,0.000000000000000000e+00,-6.379496040646050886e-03
5.800000000000004041e-01,-7.120792293822983399e-02,6.791358192960636128e-03,-1.273211686128297826e+00,2.408249925422511151e+00,0.000000000000000000e+00,4.868583488977777651e-03
5.850000000000004086e-01,-7.752810916879845915e-02,1.878263619512809263e-02,-1.254104632890000737e+00,2.386827648514723510e+00,0.000000000000000000e+00,1.601342852260331448e-02
5.900000000000004130e-01,-8.375079065225135566e-02,3.066361638760100455e-02,-1.234220603734702104e+00,2.364150394496185470e+00,0.000000000000000000e+00,2.704370766431143241e-02
5.950000000000004174e-01,-8.987214612274652126e-02,4.242812528632476654e-02,-1.213585799782079810e+00,2.340260152876942890e+00,0.000000000000000000e+00,3.794850730255279470e-02
6.000000000000004219e-01,-9.588848445512120067e-02,5.407019698245826844e-02,-1.192226021737240460e+00,2.315197856713217650e+00,0.000000000000000000e+00,4.871746220651407971e-02
6.050000000000004263e-01,-1.017962425439118135e-01,6.558406760968039928e-02,-1.170166622147236879e+00,2.289003282172755505e+00,0.000000000000000000e+00,5.934083258742831740e-02
6.100000000000004308e-01,-1.075919830250169074e-01,7.696416946939524384e-02,-1.147432490636512314e+00,2.261715012988407825e+00,0.000000000000000000e+00,6.980952639995463560e-02
6.150000000000004352e-01,-1.132723919606160312e-01,8.820512505212206589e-02,-1.124048054355952120e+00,2.233370435234823592e+00,0.000000000000000000e+00,8.011507474562165609e-02
6.200000000000004396e-01,-1.188342765254280925e-01,9.930174103279773568e-02,-1.100037278418441788e+00,2.204005732807576390e+00,0.000000000000000000e+00,9.024958155595620701e-02
6.250000000000004441e-01,-1.242745626740643788e-01,1.102490022043107615e-01,-1.075423658225735046e+00,2.173655867879080716e+00,0.000000000000000000e+00,1.002056908256907242e-01
6.300000000000004485e-01,-1.295902927648126535e-01,1.210420653052105833e-01,-1.050230210003521902e+00,2.142354558685645394e+00,0.000000000000000000e+00,1.099766521385387580e-01
6.350000000000004530e-01,-1.347786232128376505e-01,1.316762528880305594e-01,-1.024479492242935885e+00,2.110134318403006581e+00,0.000000000000000000e+00,1.195566313423749027e-01
6.400000000000004574e-01,-1.398368225273008691e-01,1.421470479234295259e-01,-9.981937378557899088e-01,2.077026710664302112e+00,0.000000000000000000e+00,1.289415406402366071e-01
